Country,ISO3 Code,Date,Price (EUR/MWhe)
Spain,ESP,2020-01-23,53.81
Sweden,SWE,2020-01-23,23.45
Switzerland,CHE,2020-01-23,51.38
United Kingdom,GBR,2020-01-23,50.69
Austria,AUT,2020-01-24,49.88
Belgium,BEL,2020-01-24,51.34
Bulgaria,BGR,2020-01-24,56.71
Croatia,HRV,2020-01-24,54.46
Czechia,CZE,2020-01-24,48.83
Denmark,DNK,2020-01-24,19.93
Estonia,EST,2020-01-24,26.01
Finland,FIN,2020-01-24,25.9
France,FRA,2020-01-24,51.13
Germany,DEU,2020-01-24,49.3
Greece,GRC,2020-01-24,60.67
Hungary,HUN,2020-01-24,56.0
Ireland,IRL,2020-01-24,62.69
Italy,ITA,2020-01-24,51.76
Latvia,LVA,2020-01-24,26.01
Lithuania,LTU,2020-01-24,26.01
Luxembourg,LUX,2020-01-24,49.3
Montenegro,MNE,2020-01-24,106.38
Netherlands,NLD,2020-01-24,48.66
North Macedonia,MKD,2020-01-24,104.0
Norway,NOR,2020-01-24,19.84
Poland,POL,2020-01-24,47.05
Portugal,PRT,2020-01-24,52.99
Romania,ROU,2020-01-24,55.95
Serbia,SRB,2020-01-24,56.18
Slovakia,SVK,2020-01-24,49.08
Slovenia,SVN,2020-01-24,54.46
Spain,ESP,2020-01-24,53.76
Sweden,SWE,2020-01-24,19.77
Switzerland,CHE,2020-01-24,50.23
United Kingdom,GBR,2020-01-24,50.97
Austria,AUT,2020-01-25,41.23
Belgium,BEL,2020-01-25,40.3
Bulgaria,BGR,2020-01-25,55.76
Croatia,HRV,2020-01-25,48.89
Czechia,CZE,2020-01-25,41.23
Denmark,DNK,2020-01-25,23.56
Estonia,EST,2020-01-25,24.06
Finland,FIN,2020-01-25,22.75
France,FRA,2020-01-25,40.49
Germany,DEU,2020-01-25,40.57
Greece,GRC,2020-01-25,58.95
Hungary,HUN,2020-01-25,56.46
Ireland,IRL,2020-01-25,58.0
Italy,ITA,2020-01-25,45.79
Latvia,LVA,2020-01-25,24.06
Lithuania,LTU,2020-01-25,24.06
Luxembourg,LUX,2020-01-25,40.57
Montenegro,MNE,2020-01-25,106.38
Netherlands,NLD,2020-01-25,36.48
North Macedonia,MKD,2020-01-25,104.0
Norway,NOR,2020-01-25,20.46
Poland,POL,2020-01-25,44.37
Portugal,PRT,2020-01-25,48.01
Romania,ROU,2020-01-25,56.45
Serbia,SRB,2020-01-25,52.51
Slovakia,SVK,2020-01-25,41.57
Slovenia,SVN,2020-01-25,48.89
Spain,ESP,2020-01-25,48.01
Sweden,SWE,2020-01-25,20.71
Switzerland,CHE,2020-01-25,42.99
United Kingdom,GBR,2020-01-25,50.87
Austria,AUT,2020-01-26,37.07
Belgium,BEL,2020-01-26,33.0
Bulgaria,BGR,2020-01-26,48.42
Croatia,HRV,2020-01-26,44.2
Czechia,CZE,2020-01-26,37.61
Denmark,DNK,2020-01-26,19.96
Estonia,EST,2020-01-26,23.47
Finland,FIN,2020-01-26,20.97
France,FRA,2020-01-26,34.43
Germany,DEU,2020-01-26,33.61
Greece,GRC,2020-01-26,53.89
Hungary,HUN,2020-01-26,45.57
Ireland,IRL,2020-01-26,38.41
Italy,ITA,2020-01-26,45.18
Latvia,LVA,2020-01-26,23.47
Lithuania,LTU,2020-01-26,23.47
Luxembourg,LUX,2020-01-26,33.61
Montenegro,MNE,2020-01-26,106.38
Netherlands,NLD,2020-01-26,32.84
North Macedonia,MKD,2020-01-26,104.0
Norway,NOR,2020-01-26,19.96
Poland,POL,2020-01-26,40.06
Portugal,PRT,2020-01-26,39.48
Romania,ROU,2020-01-26,45.56
Serbia,SRB,2020-01-26,50.07
Slovakia,SVK,2020-01-26,37.97
Slovenia,SVN,2020-01-26,42.8
Spain,ESP,2020-01-26,39.48
Sweden,SWE,2020-01-26,19.96
Switzerland,CHE,2020-01-26,39.84
United Kingdom,GBR,2020-01-26,42.28
Austria,AUT,2020-01-27,42.96
Belgium,BEL,2020-01-27,37.68
Bulgaria,BGR,2020-01-27,78.56
Croatia,HRV,2020-01-27,65.3
Czechia,CZE,2020-01-27,45.53
Denmark,DNK,2020-01-27,21.15
Estonia,EST,2020-01-27,42.36
Finland,FIN,2020-01-27,29.64
France,FRA,2020-01-27,38.48
Germany,DEU,2020-01-27,36.79
Greece,GRC,2020-01-27,58.66
Hungary,HUN,2020-01-27,72.32
Ireland,IRL,2020-01-27,36.18
Italy,ITA,2020-01-27,48.08
Latvia,LVA,2020-01-27,42.36
Lithuania,LTU,2020-01-27,42.36
Luxembourg,LUX,2020-01-27,36.79
Montenegro,MNE,2020-01-27,106.38
Netherlands,NLD,2020-01-27,34.3
North Macedonia,MKD,2020-01-27,104.0
Norway,NOR,2020-01-27,20.88
Poland,POL,2020-01-27,52.36
Portugal,PRT,2020-01-27,39.03
Romania,ROU,2020-01-27,72.3
Serbia,SRB,2020-01-27,57.76
Slovakia,SVK,2020-01-27,57.27
Slovenia,SVN,2020-01-27,65.3
Spain,ESP,2020-01-27,39.03
Sweden,SWE,2020-01-27,21.13
Switzerland,CHE,2020-01-27,43.56
United Kingdom,GBR,2020-01-27,40.43
Austria,AUT,2020-01-28,40.34
Belgium,BEL,2020-01-28,33.22
Bulgaria,BGR,2020-01-28,49.54
Croatia,HRV,2020-01-28,45.36
Czechia,CZE,2020-01-28,45.72
Denmark,DNK,2020-01-28,27.12
Estonia,EST,2020-01-28,36.13
Finland,FIN,2020-01-28,34.56
France,FRA,2020-01-28,34.84
Germany,DEU,2020-01-28,30.57
Greece,GRC,2020-01-28,56.17
Hungary,HUN,2020-01-28,49.16
Ireland,IRL,2020-01-28,42.09
Italy,ITA,2020-01-28,45.11
Latvia,LVA,2020-01-28,36.13
Lithuania,LTU,2020-01-28,36.13
Luxembourg,LUX,2020-01-28,30.57
Montenegro,MNE,2020-01-28,106.38
Netherlands,NLD,2020-01-28,31.69
North Macedonia,MKD,2020-01-28,104.0
Norway,NOR,2020-01-28,21.37
Poland,POL,2020-01-28,48.37
Portugal,PRT,2020-01-28,39.08
Romania,ROU,2020-01-28,49.16
Serbia,SRB,2020-01-28,53.59
Slovakia,SVK,2020-01-28,46.92
Slovenia,SVN,2020-01-28,45.36
Spain,ESP,2020-01-28,39.08
Sweden,SWE,2020-01-28,23.21
Switzerland,CHE,2020-01-28,41.14
United Kingdom,GBR,2020-01-28,41.82
Austria,AUT,2020-01-29,39.54
Belgium,BEL,2020-01-29,34.68
Bulgaria,BGR,2020-01-29,54.76
Croatia,HRV,2020-01-29,64.12
Czechia,CZE,2020-01-29,43.14
Denmark,DNK,2020-01-29,21.01
Estonia,EST,2020-01-29,36.94
Finland,FIN,2020-01-29,32.78
France,FRA,2020-01-29,36.26
Germany,DEU,2020-01-29,31.84
Greece,GRC,2020-01-29,49.71
Hungary,HUN,2020-01-29,51.45
Ireland,IRL,2020-01-29,41.9
Italy,ITA,2020-01-29,44.65
Latvia,LVA,2020-01-29,36.94
Lithuania,LTU,2020-01-29,36.94
Luxembourg,LUX,2020-01-29,31.84
Montenegro,MNE,2020-01-29,106.38
Netherlands,NLD,2020-01-29,33.93
North Macedonia,MKD,2020-01-29,104.0
Norway,NOR,2020-01-29,21.01
Poland,POL,2020-01-29,44.69
Portugal,PRT,2020-01-29,39.34
Romania,ROU,2020-01-29,51.46
Serbia,SRB,2020-01-29,47.17
Slovakia,SVK,2020-01-29,43.14
Slovenia,SVN,2020-01-29,60.54
Spain,ESP,2020-01-29,39.34
Sweden,SWE,2020-01-29,21.01
Switzerland,CHE,2020-01-29,40.52
United Kingdom,GBR,2020-01-29,42.02
Austria,AUT,2020-01-30,40.48
Belgium,BEL,2020-01-30,35.82
Bulgaria,BGR,2020-01-30,50.71
Croatia,HRV,2020-01-30,47.08
Czechia,CZE,2020-01-30,45.49
Denmark,DNK,2020-01-30,20.83
Estonia,EST,2020-01-30,37.33
Finland,FIN,2020-01-30,32.02
France,FRA,2020-01-30,35.38
Germany,DEU,2020-01-30,31.95
Greece,GRC,2020-01-30,60.47
Hungary,HUN,2020-01-30,52.51
Ireland,IRL,2020-01-30,40.56
Italy,ITA,2020-01-30,45.36
Latvia,LVA,2020-01-30,37.33
Lithuania,LTU,2020-01-30,37.33
Luxembourg,LUX,2020-01-30,31.95
Montenegro,MNE,2020-01-30,106.38
Netherlands,NLD,2020-01-30,36.15
North Macedonia,MKD,2020-01-30,104.0
Norway,NOR,2020-01-30,21.03
Poland,POL,2020-01-30,49.05
Portugal,PRT,2020-01-30,38.08
Romania,ROU,2020-01-30,53.46
Serbia,SRB,2020-01-30,53.5
Slovakia,SVK,2020-01-30,45.84
Slovenia,SVN,2020-01-30,47.08
Spain,ESP,2020-01-30,38.08
Sweden,SWE,2020-01-30,21.28
Switzerland,CHE,2020-01-30,41.92
United Kingdom,GBR,2020-01-30,40.16
Austria,AUT,2020-01-31,38.41
Belgium,BEL,2020-01-31,28.69
Bulgaria,BGR,2020-01-31,48.44
Croatia,HRV,2020-01-31,44.09
Czechia,CZE,2020-01-31,41.28
Denmark,DNK,2020-01-31,16.12
Estonia,EST,2020-01-31,31.99
Finland,FIN,2020-01-31,24.97
France,FRA,2020-01-31,28.83
Germany,DEU,2020-01-31,22.76
Greece,GRC,2020-01-31,55.3
Hungary,HUN,2020-01-31,44.38
Ireland,IRL,2020-01-31,42.51
Italy,ITA,2020-01-31,44.85
Latvia,LVA,2020-01-31,31.99
Lithuania,LTU,2020-01-31,31.99
Luxembourg,LUX,2020-01-31,22.76
Montenegro,MNE,2020-01-31,106.38
Netherlands,NLD,2020-01-31,29.59
North Macedonia,MKD,2020-01-31,104.0
Norway,NOR,2020-01-31,18.71
Poland,POL,2020-01-31,45.07
Portugal,PRT,2020-01-31,36.86
Romania,ROU,2020-01-31,44.37
Serbia,SRB,2020-01-31,47.72
Slovakia,SVK,2020-01-31,41.28
Slovenia,SVN,2020-01-31,44.09
Spain,ESP,2020-01-31,36.86
Sweden,SWE,2020-01-31,18.61
Switzerland,CHE,2020-01-31,39.52
United Kingdom,GBR,2020-01-31,40.42
Austria,AUT,2020-02-01,35.4
Belgium,BEL,2020-02-01,19.19
Bulgaria,BGR,2020-02-01,37.78
Croatia,HRV,2020-02-01,41.71
Czechia,CZE,2020-02-01,37.27
Denmark,DNK,2020-02-01,7.18
Estonia,EST,2020-02-01,18.4
Finland,FIN,2020-02-01,13.95
France,FRA,2020-02-01,17.75
Germany,DEU,2020-02-01,7.59
Greece,GRC,2020-02-01,56.89
Hungary,HUN,2020-02-01,43.01
Ireland,IRL,2020-02-01,29.14
Italy,ITA,2020-02-01,40.46
Latvia,LVA,2020-02-01,18.4
Lithuania,LTU,2020-02-01,18.4
Luxembourg,LUX,2020-02-01,7.59
Montenegro,MNE,2020-02-01,106.38
Netherlands,NLD,2020-02-01,29.13
North Macedonia,MKD,2020-02-01,104.0
Norway,NOR,2020-02-01,15.85
Poland,POL,2020-02-01,41.63
Portugal,PRT,2020-02-01,29.41
Romania,ROU,2020-02-01,43.01
Serbia,SRB,2020-02-01,44.63
Slovakia,SVK,2020-02-01,37.27
Slovenia,SVN,2020-02-01,39.63
Spain,ESP,2020-02-01,29.41
Sweden,SWE,2020-02-01,13.95
Switzerland,CHE,2020-02-01,38.38
United Kingdom,GBR,2020-02-01,35.56
Austria,AUT,2020-02-02,23.02
Belgium,BEL,2020-02-02,25.24
Bulgaria,BGR,2020-02-02,24.98
Croatia,HRV,2020-02-02,35.65
Czechia,CZE,2020-02-02,27.48
Denmark,DNK,2020-02-02,14.14
Estonia,EST,2020-02-02,15.94
Finland,FIN,2020-02-02,15.26
France,FRA,2020-02-02,20.14
Germany,DEU,2020-02-02,15.35
Greece,GRC,2020-02-02,50.91
Hungary,HUN,2020-02-02,34.94
Ireland,IRL,2020-02-02,30.4
Italy,ITA,2020-02-02,38.39
Latvia,LVA,2020-02-02,15.94
Lithuania,LTU,2020-02-02,15.94
Luxembourg,LUX,2020-02-02,15.35
Montenegro,MNE,2020-02-02,106.38
Netherlands,NLD,2020-02-02,30.1
North Macedonia,MKD,2020-02-02,104.0
Norway,NOR,2020-02-02,16.75
Poland,POL,2020-02-02,30.96
Portugal,PRT,2020-02-02,29.95
Romania,ROU,2020-02-02,34.93
Serbia,SRB,2020-02-02,33.99
Slovakia,SVK,2020-02-02,27.48
Slovenia,SVN,2020-02-02,35.36
Spain,ESP,2020-02-02,28.21
Sweden,SWE,2020-02-02,15.26
Switzerland,CHE,2020-02-02,33.3
United Kingdom,GBR,2020-02-02,30.71
Austria,AUT,2020-02-03,31.98
Belgium,BEL,2020-02-03,27.14
Bulgaria,BGR,2020-02-03,45.0
Croatia,HRV,2020-02-03,40.66
Czechia,CZE,2020-02-03,35.67
Denmark,DNK,2020-02-03,25.84
Estonia,EST,2020-02-03,28.43
Finland,FIN,2020-02-03,26.38
France,FRA,2020-02-03,26.63
Germany,DEU,2020-02-03,28.61
Greece,GRC,2020-02-03,47.2
Hungary,HUN,2020-02-03,44.32
Ireland,IRL,2020-02-03,33.11
Italy,ITA,2020-02-03,37.97
Latvia,LVA,2020-02-03,28.43
Lithuania,LTU,2020-02-03,28.43
Luxembourg,LUX,2020-02-03,28.61
Montenegro,MNE,2020-02-03,106.38
Netherlands,NLD,2020-02-03,27.6
North Macedonia,MKD,2020-02-03,104.0
Norway,NOR,2020-02-03,18.96
Poland,POL,2020-02-03,48.39
Portugal,PRT,2020-02-03,40.74
Romania,ROU,2020-02-03,45.59
Serbia,SRB,2020-02-03,42.45
Slovakia,SVK,2020-02-03,35.67
Slovenia,SVN,2020-02-03,39.29
Spain,ESP,2020-02-03,40.74
Sweden,SWE,2020-02-03,24.63
Switzerland,CHE,2020-02-03,35.58
United Kingdom,GBR,2020-02-03,39.81
Austria,AUT,2020-02-04,29.39
Belgium,BEL,2020-02-04,28.46
Bulgaria,BGR,2020-02-04,42.62
Croatia,HRV,2020-02-04,40.22
Czechia,CZE,2020-02-04,35.07
Denmark,DNK,2020-02-04,27.47
Estonia,EST,2020-02-04,36.78
Finland,FIN,2020-02-04,36.08
France,FRA,2020-02-04,28.17
Germany,DEU,2020-02-04,28.47
Greece,GRC,2020-02-04,46.04
Hungary,HUN,2020-02-04,39.76
Ireland,IRL,2020-02-04,29.84
Italy,ITA,2020-02-04,39.79
Latvia,LVA,2020-02-04,36.78
Lithuania,LTU,2020-02-04,36.78
Luxembourg,LUX,2020-02-04,28.47
Montenegro,MNE,2020-02-04,106.38
Netherlands,NLD,2020-02-04,28.43
North Macedonia,MKD,2020-02-04,104.0
Norway,NOR,2020-02-04,19.16
Poland,POL,2020-02-04,47.39
Portugal,PRT,2020-02-04,37.24
Romania,ROU,2020-02-04,41.5
Serbia,SRB,2020-02-04,44.35
Slovakia,SVK,2020-02-04,35.07
Slovenia,SVN,2020-02-04,40.22
Spain,ESP,2020-02-04,37.24
Sweden,SWE,2020-02-04,24.84
Switzerland,CHE,2020-02-04,34.72
United Kingdom,GBR,2020-02-04,31.77
Austria,AUT,2020-02-05,36.31
Belgium,BEL,2020-02-05,37.29
Bulgaria,BGR,2020-02-05,39.11
Croatia,HRV,2020-02-05,39.37
Czechia,CZE,2020-02-05,35.37
Denmark,DNK,2020-02-05,19.79
Estonia,EST,2020-02-05,29.51
Finland,FIN,2020-02-05,27.71
France,FRA,2020-02-05,36.69
Germany,DEU,2020-02-05,36.29
Greece,GRC,2020-02-05,44.32
Hungary,HUN,2020-02-05,38.13
Ireland,IRL,2020-02-05,42.54
Italy,ITA,2020-02-05,39.14
Latvia,LVA,2020-02-05,29.51
Lithuania,LTU,2020-02-05,29.51
Luxembourg,LUX,2020-02-05,36.29
Montenegro,MNE,2020-02-05,106.38
Netherlands,NLD,2020-02-05,35.69
North Macedonia,MKD,2020-02-05,104.0
Norway,NOR,2020-02-05,17.04
Poland,POL,2020-02-05,45.28
Portugal,PRT,2020-02-05,37.08
Romania,ROU,2020-02-05,38.69
Serbia,SRB,2020-02-05,40.07
Slovakia,SVK,2020-02-05,35.37
Slovenia,SVN,2020-02-05,39.37
Spain,ESP,2020-02-05,37.15
Sweden,SWE,2020-02-05,19.07
Switzerland,CHE,2020-02-05,37.6
United Kingdom,GBR,2020-02-05,34.81
Austria,AUT,2020-02-06,37.42
Belgium,BEL,2020-02-06,37.43
Bulgaria,BGR,2020-02-06,44.68
Croatia,HRV,2020-02-06,41.2
Czechia,CZE,2020-02-06,38.27
Denmark,DNK,2020-02-06,23.93
Estonia,EST,2020-02-06,27.58
Finland,FIN,2020-02-06,24.71
France,FRA,2020-02-06,37.22
Germany,DEU,2020-02-06,37.45
Greece,GRC,2020-02-06,45.64
Hungary,HUN,2020-02-06,40.2
Ireland,IRL,2020-02-06,53.13
Italy,ITA,2020-02-06,40.99
Latvia,LVA,2020-02-06,27.58
Lithuania,LTU,2020-02-06,27.58
Luxembourg,LUX,2020-02-06,37.45
Montenegro,MNE,2020-02-06,106.38
Netherlands,NLD,2020-02-06,37.32
North Macedonia,MKD,2020-02-06,104.0
Norway,NOR,2020-02-06,16.72
Poland,POL,2020-02-06,40.98
Portugal,PRT,2020-02-06,38.88
Romania,ROU,2020-02-06,40.24
Serbia,SRB,2020-02-06,40.21
Slovakia,SVK,2020-02-06,38.27
Slovenia,SVN,2020-02-06,41.2
Spain,ESP,2020-02-06,38.9
Sweden,SWE,2020-02-06,19.82
Switzerland,CHE,2020-02-06,38.95
United Kingdom,GBR,2020-02-06,42.23
Austria,AUT,2020-02-07,37.18
Belgium,BEL,2020-02-07,34.96
Bulgaria,BGR,2020-02-07,50.05
Croatia,HRV,2020-02-07,50.88
Czechia,CZE,2020-02-07,39.71
Denmark,DNK,2020-02-07,32.21
Estonia,EST,2020-02-07,35.7
Finland,FIN,2020-02-07,30.64
France,FRA,2020-02-07,34.53
Germany,DEU,2020-02-07,37.06
Greece,GRC,2020-02-07,50.67
Hungary,HUN,2020-02-07,52.42
Ireland,IRL,2020-02-07,38.25
Italy,ITA,2020-02-07,48.01
Latvia,LVA,2020-02-07,35.7
Lithuania,LTU,2020-02-07,35.7
Luxembourg,LUX,2020-02-07,37.06
Montenegro,MNE,2020-02-07,106.38
Netherlands,NLD,2020-02-07,34.57
North Macedonia,MKD,2020-02-07,104.0
Norway,NOR,2020-02-07,15.94
Poland,POL,2020-02-07,50.76
Portugal,PRT,2020-02-07,39.87
Romania,ROU,2020-02-07,52.54
Serbia,SRB,2020-02-07,45.87
Slovakia,SVK,2020-02-07,40.31
Slovenia,SVN,2020-02-07,50.88
Spain,ESP,2020-02-07,39.87
Sweden,SWE,2020-02-07,23.04
Switzerland,CHE,2020-02-07,39.52
United Kingdom,GBR,2020-02-07,41.68
Austria,AUT,2020-02-08,29.29
Belgium,BEL,2020-02-08,28.49
Bulgaria,BGR,2020-02-08,36.63
Croatia,HRV,2020-02-08,37.94
Czechia,CZE,2020-02-08,29.17
Denmark,DNK,2020-02-08,14.39
Estonia,EST,2020-02-08,22.64
Finland,FIN,2020-02-08,13.63
France,FRA,2020-02-08,27.89
Germany,DEU,2020-02-08,28.53
Greece,GRC,2020-02-08,52.11
Hungary,HUN,2020-02-08,41.24
Ireland,IRL,2020-02-08,29.87
Italy,ITA,2020-02-08,41.21
Latvia,LVA,2020-02-08,22.64
Lithuania,LTU,2020-02-08,22.64
Luxembourg,LUX,2020-02-08,28.53
Montenegro,MNE,2020-02-08,106.38
Netherlands,NLD,2020-02-08,28.63
North Macedonia,MKD,2020-02-08,104.0
Norway,NOR,2020-02-08,13.63
Poland,POL,2020-02-08,47.8
Portugal,PRT,2020-02-08,38.74
Romania,ROU,2020-02-08,41.29
Serbia,SRB,2020-02-08,44.21
Slovakia,SVK,2020-02-08,30.44
Slovenia,SVN,2020-02-08,37.94
Spain,ESP,2020-02-08,38.74
Sweden,SWE,2020-02-08,13.63
Switzerland,CHE,2020-02-08,35.3
United Kingdom,GBR,2020-02-08,38.25
Austria,AUT,2020-02-09,24.94
Belgium,BEL,2020-02-09,22.01
Bulgaria,BGR,2020-02-09,62.34
Croatia,HRV,2020-02-09,36.33
Czechia,CZE,2020-02-09,24.44
Denmark,DNK,2020-02-09,6.61
Estonia,EST,2020-02-09,10.26
Finland,FIN,2020-02-09,7.45
France,FRA,2020-02-09,14.26
Germany,DEU,2020-02-09,-2.44
Greece,GRC,2020-02-09,50.5
Hungary,HUN,2020-02-09,37.37
Ireland,IRL,2020-02-09,29.73
Italy,ITA,2020-02-09,36.42
Latvia,LVA,2020-02-09,10.26
Lithuania,LTU,2020-02-09,10.26
Luxembourg,LUX,2020-02-09,-2.44
Montenegro,MNE,2020-02-09,106.38
Netherlands,NLD,2020-02-09,24.74
North Macedonia,MKD,2020-02-09,104.0
Norway,NOR,2020-02-09,10.47
Poland,POL,2020-02-09,30.3
Portugal,PRT,2020-02-09,30.07
Romania,ROU,2020-02-09,37.51
Serbia,SRB,2020-02-09,38.4
Slovakia,SVK,2020-02-09,24.48
Slovenia,SVN,2020-02-09,36.18
Spain,ESP,2020-02-09,29.83
Sweden,SWE,2020-02-09,7.45
Switzerland,CHE,2020-02-09,32.1
United Kingdom,GBR,2020-02-09,35.76
Austria,AUT,2020-02-10,28.66
Belgium,BEL,2020-02-10,24.43
Bulgaria,BGR,2020-02-10,36.3
Croatia,HRV,2020-02-10,38.85
Czechia,CZE,2020-02-10,29.46
Denmark,DNK,2020-02-10,9.19
Estonia,EST,2020-02-10,18.45
Finland,FIN,2020-02-10,9.96
France,FRA,2020-02-10,19.96
Germany,DEU,2020-02-10,8.99
Greece,GRC,2020-02-10,51.95
Hungary,HUN,2020-02-10,36.76
Ireland,IRL,2020-02-10,17.53
Italy,ITA,2020-02-10,38.44
Latvia,LVA,2020-02-10,18.45
Lithuania,LTU,2020-02-10,18.45
Luxembourg,LUX,2020-02-10,8.99
Montenegro,MNE,2020-02-10,106.38
Netherlands,NLD,2020-02-10,25.58
North Macedonia,MKD,2020-02-10,104.0
Norway,NOR,2020-02-10,11.83
Poland,POL,2020-02-10,42.79
Portugal,PRT,2020-02-10,32.46
Romania,ROU,2020-02-10,36.9
Serbia,SRB,2020-02-10,36.59
Slovakia,SVK,2020-02-10,29.46
Slovenia,SVN,2020-02-10,38.85
Spain,ESP,2020-02-10,32.36
Sweden,SWE,2020-02-10,9.75
Switzerland,CHE,2020-02-10,32.39
United Kingdom,GBR,2020-02-10,30.71
Austria,AUT,2020-02-11,25.29
Belgium,BEL,2020-02-11,26.54
Bulgaria,BGR,2020-02-11,43.35
Croatia,HRV,2020-02-11,39.87
Czechia,CZE,2020-02-11,29.96
Denmark,DNK,2020-02-11,10.18
Estonia,EST,2020-02-11,37.0
Finland,FIN,2020-02-11,12.74
France,FRA,2020-02-11,24.95
Germany,DEU,2020-02-11,11.22
Greece,GRC,2020-02-11,54.73
Hungary,HUN,2020-02-11,38.46
Ireland,IRL,2020-02-11,25.59
Italy,ITA,2020-02-11,38.82
Latvia,LVA,2020-02-11,37.0
Lithuania,LTU,2020-02-11,37.0
Luxembourg,LUX,2020-02-11,11.22
Montenegro,MNE,2020-02-11,106.38
Netherlands,NLD,2020-02-11,25.45
North Macedonia,MKD,2020-02-11,104.0
Norway,NOR,2020-02-11,12.57
Poland,POL,2020-02-11,43.66
Portugal,PRT,2020-02-11,42.14
Romania,ROU,2020-02-11,39.02
Serbia,SRB,2020-02-11,37.67
Slovakia,SVK,2020-02-11,29.96
Slovenia,SVN,2020-02-11,39.87
Spain,ESP,2020-02-11,42.14
Sweden,SWE,2020-02-11,11.83
Switzerland,CHE,2020-02-11,33.42
United Kingdom,GBR,2020-02-11,31.69
Austria,AUT,2020-02-12,24.64
Belgium,BEL,2020-02-12,28.54
Bulgaria,BGR,2020-02-12,50.24
Croatia,HRV,2020-02-12,43.79
Czechia,CZE,2020-02-12,23.66
Denmark,DNK,2020-02-12,12.19
Estonia,EST,2020-02-12,43.08
Finland,FIN,2020-02-12,41.13
France,FRA,2020-02-12,28.58
Germany,DEU,2020-02-12,18.69
Greece,GRC,2020-02-12,57.71
Hungary,HUN,2020-02-12,46.99
Ireland,IRL,2020-02-12,20.3
Italy,ITA,2020-02-12,43.01
Latvia,LVA,2020-02-12,43.08
Lithuania,LTU,2020-02-12,38.55
Luxembourg,LUX,2020-02-12,18.69
Montenegro,MNE,2020-02-12,106.38
Netherlands,NLD,2020-02-12,27.31
North Macedonia,MKD,2020-02-12,104.0
Norway,NOR,2020-02-12,13.21
Poland,POL,2020-02-12,40.31
Portugal,PRT,2020-02-12,43.86
Romania,ROU,2020-02-12,46.97
Serbia,SRB,2020-02-12,44.47
Slovakia,SVK,2020-02-12,23.66
Slovenia,SVN,2020-02-12,43.79
Spain,ESP,2020-02-12,43.86
Sweden,SWE,2020-02-12,13.24
Switzerland,CHE,2020-02-12,34.53
United Kingdom,GBR,2020-02-12,33.8
Austria,AUT,2020-02-13,34.71
Belgium,BEL,2020-02-13,33.86
Bulgaria,BGR,2020-02-13,43.67
Croatia,HRV,2020-02-13,41.74
Czechia,CZE,2020-02-13,32.59
Denmark,DNK,2020-02-13,33.0
Estonia,EST,2020-02-13,40.15
Finland,FIN,2020-02-13,39.59
France,FRA,2020-02-13,30.52
Germany,DEU,2020-02-13,34.54
Greece,GRC,2020-02-13,55.74
Hungary,HUN,2020-02-13,43.71
Ireland,IRL,2020-02-13,44.16
Italy,ITA,2020-02-13,41.95
Latvia,LVA,2020-02-13,40.15
Lithuania,LTU,2020-02-13,38.17
Luxembourg,LUX,2020-02-13,34.54
Montenegro,MNE,2020-02-13,106.38
Netherlands,NLD,2020-02-13,37.13
North Macedonia,MKD,2020-02-13,104.0
Norway,NOR,2020-02-13,14.06
Poland,POL,2020-02-13,49.87
Portugal,PRT,2020-02-13,38.48
Romania,ROU,2020-02-13,45.43
Serbia,SRB,2020-02-13,47.34
Slovakia,SVK,2020-02-13,33.7
Slovenia,SVN,2020-02-13,41.74
Spain,ESP,2020-02-13,38.48
Sweden,SWE,2020-02-13,25.62
Switzerland,CHE,2020-02-13,35.32
United Kingdom,GBR,2020-02-13,37.04
Austria,AUT,2020-02-14,35.92
Belgium,BEL,2020-02-14,32.89
Bulgaria,BGR,2020-02-14,40.47
Croatia,HRV,2020-02-14,38.78
Czechia,CZE,2020-02-14,35.54
Denmark,DNK,2020-02-14,31.45
Estonia,EST,2020-02-14,42.87
Finland,FIN,2020-02-14,41.45
France,FRA,2020-02-14,30.84
Germany,DEU,2020-02-14,36.02
Greece,GRC,2020-02-14,60.93
Hungary,HUN,2020-02-14,40.06
Ireland,IRL,2020-02-14,50.63
Italy,ITA,2020-02-14,38.22
Latvia,LVA,2020-02-14,42.87
Lithuania,LTU,2020-02-14,42.87
Luxembourg,LUX,2020-02-14,36.02
Montenegro,MNE,2020-02-14,106.38
Netherlands,NLD,2020-02-14,34.01
North Macedonia,MKD,2020-02-14,104.0
Norway,NOR,2020-02-14,14.02
Poland,POL,2020-02-14,54.74
Portugal,PRT,2020-02-14,41.8
Romania,ROU,2020-02-14,40.44
Serbia,SRB,2020-02-14,39.71
Slovakia,SVK,2020-02-14,35.54
Slovenia,SVN,2020-02-14,38.78
Spain,ESP,2020-02-14,41.8
Sweden,SWE,2020-02-14,27.39
Switzerland,CHE,2020-02-14,36.27
United Kingdom,GBR,2020-02-14,39.23
Austria,AUT,2020-02-15,25.4
Belgium,BEL,2020-02-15,23.15
Bulgaria,BGR,2020-02-15,38.07
Croatia,HRV,2020-02-15,35.59
Czechia,CZE,2020-02-15,25.54
Denmark,DNK,2020-02-15,10.62
Estonia,EST,2020-02-15,17.27
Finland,FIN,2020-02-15,13.5
France,FRA,2020-02-15,21.73
Germany,DEU,2020-02-15,18.69
Greece,GRC,2020-02-15,47.65
Hungary,HUN,2020-02-15,37.18
