Country,ISO3 Code,Date,Price (EUR/MWhe)
Belgium,BEL,2015-06-27,31.72
Czechia,CZE,2015-06-27,27.89
Denmark,DNK,2015-06-27,22.97
Estonia,EST,2015-06-27,19.55
Finland,FIN,2015-06-27,14.99
France,FRA,2015-06-27,29.8
Germany,DEU,2015-06-27,28.64
Greece,GRC,2015-06-27,42.33
Hungary,HUN,2015-06-27,28.07
Italy,ITA,2015-06-27,43.19
Latvia,LVA,2015-06-27,35.94
Lithuania,LTU,2015-06-27,35.94
Luxembourg,LUX,2015-06-27,28.64
Netherlands,NLD,2015-06-27,32.46
Norway,NOR,2015-06-27,14.99
Poland,POL,2015-06-27,37.1
Portugal,PRT,2015-06-27,56.11
Romania,ROU,2015-06-27,27.25
Slovakia,SVK,2015-06-27,27.89
Slovenia,SVN,2015-06-27,30.21
Spain,ESP,2015-06-27,56.11
Sweden,SWE,2015-06-27,16.22
Switzerland,CHE,2015-06-27,28.98
Austria,AUT,2015-06-28,21.94
Belgium,BEL,2015-06-28,29.33
Czechia,CZE,2015-06-28,23.29
Denmark,DNK,2015-06-28,17.54
Estonia,EST,2015-06-28,20.8
Finland,FIN,2015-06-28,15.79
France,FRA,2015-06-28,25.1
Germany,DEU,2015-06-28,21.94
Greece,GRC,2015-06-28,46.92
Hungary,HUN,2015-06-28,23.29
Italy,ITA,2015-06-28,43.52
Latvia,LVA,2015-06-28,39.74
Lithuania,LTU,2015-06-28,39.74
Luxembourg,LUX,2015-06-28,21.94
Netherlands,NLD,2015-06-28,31.62
Norway,NOR,2015-06-28,14.77
Poland,POL,2015-06-28,32.62
Portugal,PRT,2015-06-28,49.34
Romania,ROU,2015-06-28,19.03
Slovakia,SVK,2015-06-28,23.29
Slovenia,SVN,2015-06-28,21.45
Spain,ESP,2015-06-28,49.33
Sweden,SWE,2015-06-28,15.23
Switzerland,CHE,2015-06-28,23.28
Austria,AUT,2015-06-29,35.96
Belgium,BEL,2015-06-29,41.42
Czechia,CZE,2015-06-29,37.58
Denmark,DNK,2015-06-29,27.58
Estonia,EST,2015-06-29,30.05
Finland,FIN,2015-06-29,30.05
France,FRA,2015-06-29,37.74
Germany,DEU,2015-06-29,35.96
Greece,GRC,2015-06-29,50.79
Hungary,HUN,2015-06-29,37.58
Italy,ITA,2015-06-29,48.56
Latvia,LVA,2015-06-29,49.05
Lithuania,LTU,2015-06-29,49.05
Luxembourg,LUX,2015-06-29,35.96
Netherlands,NLD,2015-06-29,39.75
Norway,NOR,2015-06-29,15.48
Poland,POL,2015-06-29,40.89
Portugal,PRT,2015-06-29,59.71
Romania,ROU,2015-06-29,37.45
Slovakia,SVK,2015-06-29,37.58
Slovenia,SVN,2015-06-29,39.25
Spain,ESP,2015-06-29,59.71
Sweden,SWE,2015-06-29,19.47
Switzerland,CHE,2015-06-29,37.24
Austria,AUT,2015-06-30,35.63
Belgium,BEL,2015-06-30,47.62
Czechia,CZE,2015-06-30,36.74
Denmark,DNK,2015-06-30,31.29
Estonia,EST,2015-06-30,35.77
Finland,FIN,2015-06-30,35.53
France,FRA,2015-06-30,39.9
Germany,DEU,2015-06-30,35.63
Greece,GRC,2015-06-30,50.82
Hungary,HUN,2015-06-30,39.03
Italy,ITA,2015-06-30,51.22
Latvia,LVA,2015-06-30,49.69
Lithuania,LTU,2015-06-30,49.69
Luxembourg,LUX,2015-06-30,35.63
Netherlands,NLD,2015-06-30,43.35
Norway,NOR,2015-06-30,15.56
Poland,POL,2015-06-30,40.45
Portugal,PRT,2015-06-30,58.94
Romania,ROU,2015-06-30,38.63
Slovakia,SVK,2015-06-30,37.56
Slovenia,SVN,2015-06-30,39.53
Spain,ESP,2015-06-30,58.94
Sweden,SWE,2015-06-30,17.12
Switzerland,CHE,2015-06-30,37.32
Austria,AUT,2015-07-01,33.42
Belgium,BEL,2015-07-01,58.03
Czechia,CZE,2015-07-01,34.14
Denmark,DNK,2015-07-01,23.15
Estonia,EST,2015-07-01,30.29
Finland,FIN,2015-07-01,30.62
France,FRA,2015-07-01,42.77
Germany,DEU,2015-07-01,33.42
Greece,GRC,2015-07-01,49.81
Hungary,HUN,2015-07-01,36.22
Italy,ITA,2015-07-01,49.22
Latvia,LVA,2015-07-01,46.37
Lithuania,LTU,2015-07-01,46.37
Luxembourg,LUX,2015-07-01,33.42
Netherlands,NLD,2015-07-01,44.12
Norway,NOR,2015-07-01,14.36
Poland,POL,2015-07-01,40.82
Portugal,PRT,2015-07-01,59.67
Romania,ROU,2015-07-01,36.11
Slovakia,SVK,2015-07-01,34.54
Slovenia,SVN,2015-07-01,38.63
Spain,ESP,2015-07-01,59.65
Sweden,SWE,2015-07-01,16.98
Switzerland,CHE,2015-07-01,35.74
Austria,AUT,2015-07-02,34.02
Belgium,BEL,2015-07-02,63.37
Czechia,CZE,2015-07-02,34.02
Denmark,DNK,2015-07-02,11.05
Estonia,EST,2015-07-02,29.3
Finland,FIN,2015-07-02,29.3
France,FRA,2015-07-02,48.7
Germany,DEU,2015-07-02,34.02
Greece,GRC,2015-07-02,48.04
Hungary,HUN,2015-07-02,39.95
Italy,ITA,2015-07-02,52.34
Latvia,LVA,2015-07-02,47.38
Lithuania,LTU,2015-07-02,47.38
Luxembourg,LUX,2015-07-02,34.02
Netherlands,NLD,2015-07-02,45.58
Norway,NOR,2015-07-02,11.14
Poland,POL,2015-07-02,41.69
Portugal,PRT,2015-07-02,64.08
Romania,ROU,2015-07-02,36.21
Slovakia,SVK,2015-07-02,34.02
Slovenia,SVN,2015-07-02,40.04
Spain,ESP,2015-07-02,64.08
Sweden,SWE,2015-07-02,11.05
Switzerland,CHE,2015-07-02,35.88
Austria,AUT,2015-07-03,45.14
Belgium,BEL,2015-07-03,56.25
Czechia,CZE,2015-07-03,41.74
Denmark,DNK,2015-07-03,33.02
Estonia,EST,2015-07-03,17.83
Finland,FIN,2015-07-03,17.83
France,FRA,2015-07-03,50.22
Germany,DEU,2015-07-03,45.14
Greece,GRC,2015-07-03,48.9
Hungary,HUN,2015-07-03,47.41
Italy,ITA,2015-07-03,53.16
Latvia,LVA,2015-07-03,47.76
Lithuania,LTU,2015-07-03,47.76
Luxembourg,LUX,2015-07-03,45.14
Netherlands,NLD,2015-07-03,53.44
Norway,NOR,2015-07-03,10.97
Poland,POL,2015-07-03,43.35
Portugal,PRT,2015-07-03,59.9
Romania,ROU,2015-07-03,31.53
Slovakia,SVK,2015-07-03,41.74
Slovenia,SVN,2015-07-03,46.51
Spain,ESP,2015-07-03,59.9
Sweden,SWE,2015-07-03,10.98
Switzerland,CHE,2015-07-03,42.0
Austria,AUT,2015-07-04,33.25
Belgium,BEL,2015-07-04,37.55
Czechia,CZE,2015-07-04,38.51
Denmark,DNK,2015-07-04,31.36
Estonia,EST,2015-07-04,9.66
Finland,FIN,2015-07-04,9.66
France,FRA,2015-07-04,34.91
Germany,DEU,2015-07-04,33.25
Greece,GRC,2015-07-04,47.28
Hungary,HUN,2015-07-04,39.86
Italy,ITA,2015-07-04,49.64
Latvia,LVA,2015-07-04,43.82
Lithuania,LTU,2015-07-04,43.82
Luxembourg,LUX,2015-07-04,33.25
Netherlands,NLD,2015-07-04,38.14
Norway,NOR,2015-07-04,9.55
Poland,POL,2015-07-04,40.68
Portugal,PRT,2015-07-04,56.66
Romania,ROU,2015-07-04,29.68
Slovakia,SVK,2015-07-04,38.51
Slovenia,SVN,2015-07-04,39.04
Spain,ESP,2015-07-04,56.66
Sweden,SWE,2015-07-04,9.66
Switzerland,CHE,2015-07-04,39.05
Austria,AUT,2015-07-05,28.0
Belgium,BEL,2015-07-05,33.07
Czechia,CZE,2015-07-05,28.28
Denmark,DNK,2015-07-05,19.77
Estonia,EST,2015-07-05,21.5
Finland,FIN,2015-07-05,14.93
France,FRA,2015-07-05,28.84
Germany,DEU,2015-07-05,28.0
Greece,GRC,2015-07-05,49.17
Hungary,HUN,2015-07-05,31.22
Italy,ITA,2015-07-05,48.84
Latvia,LVA,2015-07-05,40.87
Lithuania,LTU,2015-07-05,40.87
Luxembourg,LUX,2015-07-05,28.0
Netherlands,NLD,2015-07-05,32.49
Norway,NOR,2015-07-05,11.04
Poland,POL,2015-07-05,35.34
Portugal,PRT,2015-07-05,51.5
Romania,ROU,2015-07-05,31.18
Slovakia,SVK,2015-07-05,28.28
Slovenia,SVN,2015-07-05,35.44
Spain,ESP,2015-07-05,49.66
Sweden,SWE,2015-07-05,11.03
Switzerland,CHE,2015-07-05,29.5
Austria,AUT,2015-07-06,38.69
Belgium,BEL,2015-07-06,50.94
Czechia,CZE,2015-07-06,40.81
Denmark,DNK,2015-07-06,9.91
Estonia,EST,2015-07-06,40.64
Finland,FIN,2015-07-06,40.42
France,FRA,2015-07-06,47.35
Germany,DEU,2015-07-06,38.69
Greece,GRC,2015-07-06,50.9
Hungary,HUN,2015-07-06,50.34
Italy,ITA,2015-07-06,62.08
Latvia,LVA,2015-07-06,43.34
Lithuania,LTU,2015-07-06,43.34
Luxembourg,LUX,2015-07-06,38.69
Netherlands,NLD,2015-07-06,48.74
Norway,NOR,2015-07-06,9.91
Poland,POL,2015-07-06,40.44
Portugal,PRT,2015-07-06,60.56
Romania,ROU,2015-07-06,46.59
Slovakia,SVK,2015-07-06,48.77
Slovenia,SVN,2015-07-06,52.26
Spain,ESP,2015-07-06,60.56
Sweden,SWE,2015-07-06,9.91
Switzerland,CHE,2015-07-06,41.99
Austria,AUT,2015-07-07,47.51
Belgium,BEL,2015-07-07,49.59
Czechia,CZE,2015-07-07,44.92
Denmark,DNK,2015-07-07,25.31
Estonia,EST,2015-07-07,33.64
Finland,FIN,2015-07-07,33.64
France,FRA,2015-07-07,49.06
Germany,DEU,2015-07-07,47.51
Greece,GRC,2015-07-07,50.73
Hungary,HUN,2015-07-07,62.59
Italy,ITA,2015-07-07,68.49
Latvia,LVA,2015-07-07,45.39
Lithuania,LTU,2015-07-07,45.39
Luxembourg,LUX,2015-07-07,47.51
Netherlands,NLD,2015-07-07,48.27
Norway,NOR,2015-07-07,10.22
Poland,POL,2015-07-07,45.02
Portugal,PRT,2015-07-07,60.61
Romania,ROU,2015-07-07,47.69
Slovakia,SVK,2015-07-07,59.93
Slovenia,SVN,2015-07-07,69.24
Spain,ESP,2015-07-07,60.61
Sweden,SWE,2015-07-07,10.22
Switzerland,CHE,2015-07-07,43.27
Austria,AUT,2015-07-08,29.37
Belgium,BEL,2015-07-08,44.83
Czechia,CZE,2015-07-08,31.42
Denmark,DNK,2015-07-08,7.79
Estonia,EST,2015-07-08,35.83
Finland,FIN,2015-07-08,35.83
France,FRA,2015-07-08,37.85
Germany,DEU,2015-07-08,29.37
Greece,GRC,2015-07-08,52.52
Hungary,HUN,2015-07-08,57.64
Italy,ITA,2015-07-08,71.34
Latvia,LVA,2015-07-08,44.25
Lithuania,LTU,2015-07-08,44.25
Luxembourg,LUX,2015-07-08,29.37
Netherlands,NLD,2015-07-08,42.89
Norway,NOR,2015-07-08,7.79
Poland,POL,2015-07-08,38.65
Portugal,PRT,2015-07-08,58.68
Romania,ROU,2015-07-08,41.11
Slovakia,SVK,2015-07-08,49.31
Slovenia,SVN,2015-07-08,57.07
Spain,ESP,2015-07-08,58.68
Sweden,SWE,2015-07-08,7.79
Switzerland,CHE,2015-07-08,31.68
Austria,AUT,2015-07-09,28.8
Belgium,BEL,2015-07-09,49.01
Czechia,CZE,2015-07-09,28.94
Denmark,DNK,2015-07-09,5.63
Estonia,EST,2015-07-09,26.09
Finland,FIN,2015-07-09,26.09
France,FRA,2015-07-09,39.13
Germany,DEU,2015-07-09,28.8
Greece,GRC,2015-07-09,56.14
Hungary,HUN,2015-07-09,48.08
Italy,ITA,2015-07-09,74.4
Latvia,LVA,2015-07-09,38.53
Lithuania,LTU,2015-07-09,38.53
Luxembourg,LUX,2015-07-09,28.8
Netherlands,NLD,2015-07-09,41.34
Norway,NOR,2015-07-09,5.69
Poland,POL,2015-07-09,36.34
Portugal,PRT,2015-07-09,60.98
Romania,ROU,2015-07-09,42.11
Slovakia,SVK,2015-07-09,34.62
Slovenia,SVN,2015-07-09,40.71
Spain,ESP,2015-07-09,60.98
Sweden,SWE,2015-07-09,5.63
Switzerland,CHE,2015-07-09,31.97
Austria,AUT,2015-07-10,33.18
Belgium,BEL,2015-07-10,45.47
Czechia,CZE,2015-07-10,34.32
Denmark,DNK,2015-07-10,5.71
Estonia,EST,2015-07-10,35.79
Finland,FIN,2015-07-10,35.79
France,FRA,2015-07-10,39.35
Germany,DEU,2015-07-10,33.18
Greece,GRC,2015-07-10,52.63
Hungary,HUN,2015-07-10,63.92
Italy,ITA,2015-07-10,65.67
Latvia,LVA,2015-07-10,43.08
Lithuania,LTU,2015-07-10,43.08
Luxembourg,LUX,2015-07-10,33.18
Netherlands,NLD,2015-07-10,43.68
Norway,NOR,2015-07-10,5.72
Poland,POL,2015-07-10,39.4
Portugal,PRT,2015-07-10,62.28
Romania,ROU,2015-07-10,41.22
Slovakia,SVK,2015-07-10,34.32
Slovenia,SVN,2015-07-10,53.91
Spain,ESP,2015-07-10,62.28
Sweden,SWE,2015-07-10,5.71
Switzerland,CHE,2015-07-10,36.42
Austria,AUT,2015-07-11,32.64
Belgium,BEL,2015-07-11,39.28
Czechia,CZE,2015-07-11,32.31
Denmark,DNK,2015-07-11,21.89
Estonia,EST,2015-07-11,21.1
Finland,FIN,2015-07-11,19.87
France,FRA,2015-07-11,35.1
Germany,DEU,2015-07-11,32.64
Greece,GRC,2015-07-11,50.7
Hungary,HUN,2015-07-11,44.35
Italy,ITA,2015-07-11,49.68
Latvia,LVA,2015-07-11,32.42
Lithuania,LTU,2015-07-11,32.42
Luxembourg,LUX,2015-07-11,32.64
Netherlands,NLD,2015-07-11,40.39
Norway,NOR,2015-07-11,8.4
Poland,POL,2015-07-11,36.5
Portugal,PRT,2015-07-11,55.96
Romania,ROU,2015-07-11,42.28
Slovakia,SVK,2015-07-11,32.31
Slovenia,SVN,2015-07-11,39.66
Spain,ESP,2015-07-11,55.96
Sweden,SWE,2015-07-11,8.52
Switzerland,CHE,2015-07-11,31.68
Austria,AUT,2015-07-12,27.74
Belgium,BEL,2015-07-12,29.21
Czechia,CZE,2015-07-12,27.88
Denmark,DNK,2015-07-12,10.08
Estonia,EST,2015-07-12,19.0
Finland,FIN,2015-07-12,17.95
France,FRA,2015-07-12,28.07
Germany,DEU,2015-07-12,27.74
Greece,GRC,2015-07-12,50.18
Hungary,HUN,2015-07-12,38.1
Italy,ITA,2015-07-12,49.39
Latvia,LVA,2015-07-12,35.33
Lithuania,LTU,2015-07-12,35.33
Luxembourg,LUX,2015-07-12,27.74
Netherlands,NLD,2015-07-12,29.98
Norway,NOR,2015-07-12,8.37
Poland,POL,2015-07-12,33.33
Portugal,PRT,2015-07-12,52.31
Romania,ROU,2015-07-12,37.15
Slovakia,SVK,2015-07-12,28.08
Slovenia,SVN,2015-07-12,39.77
Spain,ESP,2015-07-12,52.31
Sweden,SWE,2015-07-12,8.5
Switzerland,CHE,2015-07-12,25.91
Austria,AUT,2015-07-13,40.97
Belgium,BEL,2015-07-13,46.59
Czechia,CZE,2015-07-13,48.81
Denmark,DNK,2015-07-13,19.42
Estonia,EST,2015-07-13,40.99
Finland,FIN,2015-07-13,40.96
France,FRA,2015-07-13,40.33
Germany,DEU,2015-07-13,40.97
Greece,GRC,2015-07-13,55.61
Hungary,HUN,2015-07-13,51.26
Italy,ITA,2015-07-13,60.79
Latvia,LVA,2015-07-13,47.48
Lithuania,LTU,2015-07-13,47.48
Luxembourg,LUX,2015-07-13,40.97
Netherlands,NLD,2015-07-13,43.4
Norway,NOR,2015-07-13,10.79
Poland,POL,2015-07-13,38.44
Portugal,PRT,2015-07-13,62.7
Romania,ROU,2015-07-13,42.29
Slovakia,SVK,2015-07-13,51.26
Slovenia,SVN,2015-07-13,44.58
Spain,ESP,2015-07-13,62.7
Sweden,SWE,2015-07-13,11.24
Switzerland,CHE,2015-07-13,37.64
Austria,AUT,2015-07-14,42.38
Belgium,BEL,2015-07-14,45.35
Czechia,CZE,2015-07-14,55.13
Denmark,DNK,2015-07-14,18.74
Estonia,EST,2015-07-14,38.27
Finland,FIN,2015-07-14,38.27
France,FRA,2015-07-14,35.34
Germany,DEU,2015-07-14,42.38
Greece,GRC,2015-07-14,54.43
Hungary,HUN,2015-07-14,55.29
Italy,ITA,2015-07-14,68.88
Latvia,LVA,2015-07-14,47.48
Lithuania,LTU,2015-07-14,47.48
Luxembourg,LUX,2015-07-14,42.38
Netherlands,NLD,2015-07-14,45.34
Norway,NOR,2015-07-14,11.05
Poland,POL,2015-07-14,41.2
Portugal,PRT,2015-07-14,60.29
Romania,ROU,2015-07-14,45.2
Slovakia,SVK,2015-07-14,55.13
Slovenia,SVN,2015-07-14,55.78
Spain,ESP,2015-07-14,60.29
Sweden,SWE,2015-07-14,11.43
Switzerland,CHE,2015-07-14,41.62
Austria,AUT,2015-07-15,47.61
Belgium,BEL,2015-07-15,50.13
Czechia,CZE,2015-07-15,46.15
Denmark,DNK,2015-07-15,10.1
Estonia,EST,2015-07-15,31.53
Finland,FIN,2015-07-15,31.53
France,FRA,2015-07-15,47.29
Germany,DEU,2015-07-15,47.61
Greece,GRC,2015-07-15,52.0
Hungary,HUN,2015-07-15,49.82
Italy,ITA,2015-07-15,76.37
Latvia,LVA,2015-07-15,47.65
Lithuania,LTU,2015-07-15,47.65
Luxembourg,LUX,2015-07-15,47.61
Netherlands,NLD,2015-07-15,48.51
Norway,NOR,2015-07-15,9.9
Poland,POL,2015-07-15,42.23
Portugal,PRT,2015-07-15,62.07
Romania,ROU,2015-07-15,47.52
Slovakia,SVK,2015-07-15,47.98
Slovenia,SVN,2015-07-15,64.86
Spain,ESP,2015-07-15,62.07
Sweden,SWE,2015-07-15,10.1
Switzerland,CHE,2015-07-15,46.29
Austria,AUT,2015-07-16,45.38
Belgium,BEL,2015-07-16,50.53
Czechia,CZE,2015-07-16,48.6
Denmark,DNK,2015-07-16,31.43
Estonia,EST,2015-07-16,31.08
Finland,FIN,2015-07-16,31.08
France,FRA,2015-07-16,47.07
Germany,DEU,2015-07-16,45.38
Greece,GRC,2015-07-16,52.22
Hungary,HUN,2015-07-16,55.83
Italy,ITA,2015-07-16,77.29
Latvia,LVA,2015-07-16,47.2
Lithuania,LTU,2015-07-16,47.2
Luxembourg,LUX,2015-07-16,45.38
Netherlands,NLD,2015-07-16,51.63
Norway,NOR,2015-07-16,10.91
Poland,POL,2015-07-16,43.76
Portugal,PRT,2015-07-16,63.89
Romania,ROU,2015-07-16,44.47
Slovakia,SVK,2015-07-16,49.57
Slovenia,SVN,2015-07-16,65.5
Spain,ESP,2015-07-16,63.89
Sweden,SWE,2015-07-16,10.97
Switzerland,CHE,2015-07-16,48.47
Austria,AUT,2015-07-17,38.41
Belgium,BEL,2015-07-17,44.61
Czechia,CZE,2015-07-17,39.15
Denmark,DNK,2015-07-17,9.96
Estonia,EST,2015-07-17,35.57
Finland,FIN,2015-07-17,34.46
France,FRA,2015-07-17,42.03
Germany,DEU,2015-07-17,38.41
Greece,GRC,2015-07-17,51.65
Hungary,HUN,2015-07-17,61.97
Italy,ITA,2015-07-17,75.83
Latvia,LVA,2015-07-17,40.97
Lithuania,LTU,2015-07-17,40.97
Luxembourg,LUX,2015-07-17,38.41
Netherlands,NLD,2015-07-17,44.64
Norway,NOR,2015-07-17,9.76
Poland,POL,2015-07-17,44.14
Portugal,PRT,2015-07-17,64.44
Romania,ROU,2015-07-17,41.03
Slovakia,SVK,2015-07-17,39.15
Slovenia,SVN,2015-07-17,74.04
Spain,ESP,2015-07-17,64.44
Sweden,SWE,2015-07-17,9.76
Switzerland,CHE,2015-07-17,40.58
Austria,AUT,2015-07-18,37.48
Belgium,BEL,2015-07-18,40.15
Czechia,CZE,2015-07-18,32.61
Denmark,DNK,2015-07-18,6.4
Estonia,EST,2015-07-18,23.6
Finland,FIN,2015-07-18,19.6
France,FRA,2015-07-18,38.77
Germany,DEU,2015-07-18,37.48
Greece,GRC,2015-07-18,50.5
Hungary,HUN,2015-07-18,64.6
Italy,ITA,2015-07-18,62.77
Latvia,LVA,2015-07-18,37.91
Lithuania,LTU,2015-07-18,37.91
Luxembourg,LUX,2015-07-18,37.48
Netherlands,NLD,2015-07-18,40.61
Norway,NOR,2015-07-18,6.4
Poland,POL,2015-07-18,39.11
Portugal,PRT,2015-07-18,61.71
Romania,ROU,2015-07-18,45.08
Slovakia,SVK,2015-07-18,32.61
Slovenia,SVN,2015-07-18,58.68
Spain,ESP,2015-07-18,61.71
Sweden,SWE,2015-07-18,6.4
Switzerland,CHE,2015-07-18,35.81
Austria,AUT,2015-07-19,28.68
Belgium,BEL,2015-07-19,33.5
Czechia,CZE,2015-07-19,27.44
Denmark,DNK,2015-07-19,9.08
Estonia,EST,2015-07-19,19.42
Finland,FIN,2015-07-19,18.41
France,FRA,2015-07-19,30.92
Germany,DEU,2015-07-19,28.68
Greece,GRC,2015-07-19,50.84
Hungary,HUN,2015-07-19,54.24
Italy,ITA,2015-07-19,56.93
Latvia,LVA,2015-07-19,36.8
Lithuania,LTU,2015-07-19,37.35
Luxembourg,LUX,2015-07-19,28.68
Netherlands,NLD,2015-07-19,35.04
Norway,NOR,2015-07-19,9.08
Poland,POL,2015-07-19,35.67
Portugal,PRT,2015-07-19,55.55
Romania,ROU,2015-07-19,39.12
Slovakia,SVK,2015-07-19,27.44
Slovenia,SVN,2015-07-19,53.77
Spain,ESP,2015-07-19,55.55
Sweden,SWE,2015-07-19,9.08
Switzerland,CHE,2015-07-19,29.44
Austria,AUT,2015-07-20,42.88
Belgium,BEL,2015-07-20,45.15
Czechia,CZE,2015-07-20,43.01
Denmark,DNK,2015-07-20,12.26
Estonia,EST,2015-07-20,40.01
Finland,FIN,2015-07-20,40.01
France,FRA,2015-07-20,43.89
Germany,DEU,2015-07-20,42.88
Greece,GRC,2015-07-20,55.49
Hungary,HUN,2015-07-20,58.2
Italy,ITA,2015-07-20,72.15
Latvia,LVA,2015-07-20,46.31
Lithuania,LTU,2015-07-20,52.31
Luxembourg,LUX,2015-07-20,42.88
Netherlands,NLD,2015-07-20,45.46
Norway,NOR,2015-07-20,9.5
Poland,POL,2015-07-20,41.24
Portugal,PRT,2015-07-20,64.25
Romania,ROU,2015-07-20,49.49
Slovakia,SVK,2015-07-20,43.01
Slovenia,SVN,2015-07-20,69.3
Spain,ESP,2015-07-20,64.25
Sweden,SWE,2015-07-20,9.71
Switzerland,CHE,2015-07-20,43.05
Austria,AUT,2015-07-21,45.61
Belgium,BEL,2015-07-21,49.44
Czechia,CZE,2015-07-21,52.35
Denmark,DNK,2015-07-21,8.68
Estonia,EST,2015-07-21,27.46
Finland,FIN,2015-07-21,27.46
France,FRA,2015-07-21,50.9
Germany,DEU,2015-07-21,45.61
Greece,GRC,2015-07-21,54.11
Hungary,HUN,2015-07-21,70.2
Italy,ITA,2015-07-21,81.44
Latvia,LVA,2015-07-21,40.89
Lithuania,LTU,2015-07-21,40.89
Luxembourg,LUX,2015-07-21,45.61
Netherlands,NLD,2015-07-21,48.65
Norway,NOR,2015-07-21,8.68
Poland,POL,2015-07-21,44.91
Portugal,PRT,2015-07-21,65.34
Romania,ROU,2015-07-21,42.89
Slovakia,SVK,2015-07-21,52.35
Slovenia,SVN,2015-07-21,69.87
Spain,ESP,2015-07-21,65.34
Sweden,SWE,2015-07-21,8.68
Switzerland,CHE,2015-07-21,44.55
Austria,AUT,2015-07-22,46.54
Belgium,BEL,2015-07-22,46.78
Czechia,CZE,2015-07-22,48.65
Denmark,DNK,2015-07-22,11.92
Estonia,EST,2015-07-22,30.66
Finland,FIN,2015-07-22,30.79
France,FRA,2015-07-22,45.8
Germany,DEU,2015-07-22,46.54
Greece,GRC,2015-07-22,52.39
Hungary,HUN,2015-07-22,83.22
Italy,ITA,2015-07-22,106.3
Latvia,LVA,2015-07-22,44.98
Lithuania,LTU,2015-07-22,44.98
Luxembourg,LUX,2015-07-22,46.54
Netherlands,NLD,2015-07-22,46.76
Norway,NOR,2015-07-22,9.77
Poland,POL,2015-07-22,50.19
Portugal,PRT,2015-07-22,63.44
Romania,ROU,2015-07-22,46.9
Slovakia,SVK,2015-07-22,48.65
Slovenia,SVN,2015-07-22,90.57
Spain,ESP,2015-07-22,63.44
Sweden,SWE,2015-07-22,9.89
Switzerland,CHE,2015-07-22,49.58
Austria,AUT,2015-07-23,47.47
Belgium,BEL,2015-07-23,48.93
Czechia,CZE,2015-07-23,47.18
Denmark,DNK,2015-07-23,9.28
Estonia,EST,2015-07-23,27.59
Finland,FIN,2015-07-23,29.09
France,FRA,2015-07-23,48.32
Germany,DEU,2015-07-23,47.47
Greece,GRC,2015-07-23,57.14
Hungary,HUN,2015-07-23,90.33
Italy,ITA,2015-07-23,126.18
Latvia,LVA,2015-07-23,52.67
Lithuania,LTU,2015-07-23,52.67
Luxembourg,LUX,2015-07-23,47.47
Netherlands,NLD,2015-07-23,46.98
Norway,NOR,2015-07-23,9.28
Poland,POL,2015-07-23,44.52
Portugal,PRT,2015-07-23,64.67
Romania,ROU,2015-07-23,52.49
Slovakia,SVK,2015-07-23,48.0
Slovenia,SVN,2015-07-23,86.88
Spain,ESP,2015-07-23,64.67
Sweden,SWE,2015-07-23,9.28
Switzerland,CHE,2015-07-23,47.27
Austria,AUT,2015-07-24,43.98
Belgium,BEL,2015-07-24,45.24
Czechia,CZE,2015-07-24,48.46
Denmark,DNK,2015-07-24,20.34
Estonia,EST,2015-07-24,35.49
Finland,FIN,2015-07-24,35.49
France,FRA,2015-07-24,44.14
Germany,DEU,2015-07-24,43.98
Greece,GRC,2015-07-24,58.12
Hungary,HUN,2015-07-24,70.23
Italy,ITA,2015-07-24,87.68
Latvia,LVA,2015-07-24,51.64
Lithuania,LTU,2015-07-24,51.64
Luxembourg,LUX,2015-07-24,43.98
Netherlands,NLD,2015-07-24,45.23
Norway,NOR,2015-07-24,9.34
Poland,POL,2015-07-24,44.19
Portugal,PRT,2015-07-24,58.74
Romania,ROU,2015-07-24,49.31
Slovakia,SVK,2015-07-24,50.52
Slovenia,SVN,2015-07-24,80.94
Spain,ESP,2015-07-24,58.74
Sweden,SWE,2015-07-24,9.34
Switzerland,CHE,2015-07-24,43.57
Austria,AUT,2015-07-25,13.85
Belgium,BEL,2015-07-25,27.1
Czechia,CZE,2015-07-25,19.46
Denmark,DNK,2015-07-25,5.82
Estonia,EST,2015-07-25,24.75
Finland,FIN,2015-07-25,24.75
France,FRA,2015-07-25,19.72
Germany,DEU,2015-07-25,13.85
Greece,GRC,2015-07-25,52.93
Hungary,HUN,2015-07-25,44.67
Italy,ITA,2015-07-25,58.22
Latvia,LVA,2015-07-25,46.86
Lithuania,LTU,2015-07-25,46.86
Luxembourg,LUX,2015-07-25,13.85
Netherlands,NLD,2015-07-25,32.29
Norway,NOR,2015-07-25,6.1
Poland,POL,2015-07-25,35.74
Portugal,PRT,2015-07-25,52.43
Romania,ROU,2015-07-25,42.59
Slovakia,SVK,2015-07-25,21.11
Slovenia,SVN,2015-07-25,52.83
Spain,ESP,2015-07-25,52.43
Sweden,SWE,2015-07-25,6.1
Switzerland,CHE,2015-07-25,19.75
Austria,AUT,2015-07-26,13.17
Belgium,BEL,2015-07-26,27.05
Czechia,CZE,2015-07-26,15.9
Denmark,DNK,2015-07-26,3.69
Estonia,EST,2015-07-26,8.57
Finland,FIN,2015-07-26,8.57
France,FRA,2015-07-26,16.79
Germany,DEU,2015-07-26,13.17
Greece,GRC,2015-07-26,50.8
Hungary,HUN,2015-07-26,37.99
Italy,ITA,2015-07-26,50.38
Latvia,LVA,2015-07-26,43.76
Lithuania,LTU,2015-07-26,43.76
Luxembourg,LUX,2015-07-26,13.17
